jam,fuel cell,planetoid,sand,spool of cat6,coin,dark matter,wreath,Count,
0,0,1,1,1,1,0,0,4,Heavy
0,0,1,1,1,1,0,1,5,Heavy
0,0,1,1,1,1,1,0,5,Heavy
0,0,1,1,1,1,1,1,6,Heavy
0,1,0,0,0,0,0,0,1,Light
0,1,0,0,0,0,0,1,2,Light
0,1,0,0,0,0,1,0,2,Light
0,1,0,0,0,0,1,1,3,Light
0,1,0,0,0,1,0,0,2,Heavy
0,1,0,0,0,1,0,1,3,Heavy
0,1,0,0,0,1,1,0,3,Heavy
0,1,0,0,0,1,1,1,4,Heavy
0,1,0,0,1,0,0,0,2,Light
0,1,0,0,1,0,0,1,3,Light
0,1,0,0,1,0,1,0,3,Light
0,1,0,0,1,0,1,1,4,Light
0,1,0,0,1,1,0,0,3,Heavy
0,1,0,0,1,1,0,1,4,Heavy
0,1,0,0,1,1,1,0,4,Heavy
0,1,0,0,1,1,1,1,5,Heavy
0,1,0,1,0,0,0,0,2,Light
0,1,0,1,0,0,0,1,3,Light
0,1,0,1,0,0,1,0,3,Light
0,1,0,1,0,0,1,1,4,Light
0,1,0,1,0,1,0,0,3,Heavy
0,1,0,1,0,1,0,1,4,Heavy
0,1,0,1,0,1,1,0,4,Heavy
0,1,0,1,0,1,1,1,5,Heavy
0,1,0,1,1,0,0,0,3,Light
0,1,0,1,1,0,0,1,4,Light
0,1,0,1,1,0,1,0,4,Light
0,1,0,1,1,0,1,1,5,Light
0,1,0,1,1,1,0,0,4,Heavy
0,1,0,1,1,1,0,1,5,Heavy
0,1,0,1,1,1,1,0,5,Heavy
0,1,0,1,1,1,1,1,6,Heavy
0,1,1,0,0,0,0,0,2,Light
0,1,1,0,0,0,0,1,3,Light
0,1,1,0,0,0,1,0,3,Light
0,1,1,0,0,0,1,1,4,Light
0,1,1,0,0,1,0,0,3,Heavy
0,1,1,0,0,1,0,1,4,Heavy
0,1,1,0,0,1,1,0,4,Heavy
0,1,1,0,0,1,1,1,5,Heavy
0,1,1,0,1,0,0,0,3,Light
0,1,1,0,1,0,0,1,4,Light
0,1,1,0,1,0,1,0,4,Light
0,1,1,0,1,0,1,1,5,Light
0,1,1,0,1,1,0,0,4,Heavy
0,1,1,0,1,1,0,1,5,Heavy
0,1,1,0,1,1,1,0,5,Heavy
0,1,1,0,1,1,1,1,6,Heavy
0,1,1,1,0,0,0,0,3,Light
0,1,1,1,0,0,0,1,4,Light
0,1,1,1,0,0,1,0,4,Light
0,1,1,1,0,0,1,1,5,Light
0,1,1,1,0,1,0,0,4,Heavy
0,1,1,1,0,1,0,1,5,Heavy
0,1,1,1,0,1,1,0,5,Heavy
0,1,1,1,0,1,1,1,6,Heavy
0,1,1,1,1,0,0,0,4,Light
0,1,1,1,1,0,0,1,5,Light
0,1,1,1,1,0,1,0,5,Light
0,1,1,1,1,0,1,1,6,Light
0,1,1,1,1,1,0,0,5,Heavy
0,1,1,1,1,1,0,1,6,Heavy
0,1,1,1,1,1,1,0,6,Heavy
0,1,1,1,1,1,1,1,7,Heavy
1,0,0,0,0,0,0,0,1,Light
1,0,0,0,0,0,0,1,2,Light
1,0,0,0,0,0,1,0,2,Light
1,0,0,0,0,0,1,1,3,Light
1,0,0,0,0,1,0,0,2,Heavy
1,0,0,0,0,1,0,1,3,Heavy
1,0,0,0,0,1,1,0,3,Heavy
1,0,0,0,0,1,1,1,4,Heavy
1,0,0,0,1,0,0,0,2,Light
1,0,0,0,1,0,0,1,3,Untested
1,0,0,0,1,0,1,0,3,Light
1,0,0,0,1,0,1,1,4,Untested
1,0,0,0,1,1,0,0,3,Heavy
1,0,0,0,1,1,0,1,4,Heavy
1,0,0,0,1,1,1,0,4,Heavy
1,0,0,0,1,1,1,1,5,Heavy
1,0,0,1,0,0,0,0,2,Light
1,0,0,1,0,0,0,1,3,Light
1,0,0,1,0,0,1,0,3,Light
1,0,0,1,0,0,1,1,4,Light
1,0,0,1,0,1,0,0,3,Heavy
1,0,0,1,0,1,0,1,4,Heavy
1,0,0,1,0,1,1,0,4,Heavy
1,0,0,1,0,1,1,1,5,Heavy
1,0,0,1,1,0,0,0,3,Light
1,0,0,1,1,0,0,1,4,Untested
1,0,0,1,1,0,1,0,4,Untested
1,0,0,1,1,0,1,1,5,Untested
1,0,0,1,1,1,0,0,4,Heavy
1,0,0,1,1,1,0,1,5,Heavy
1,0,0,1,1,1,1,0,5,Heavy
1,0,0,1,1,1,1,1,6,Heavy
1,0,1,0,0,0,0,0,2,Light
1,0,1,0,0,0,0,1,3,Light
1,0,1,0,0,0,1,0,3,Light
1,0,1,0,0,0,1,1,4,Light
1,0,1,0,0,1,0,0,3,Heavy
1,0,1,0,0,1,0,1,4,Heavy
1,0,1,0,0,1,1,0,4,Heavy
1,0,1,0,0,1,1,1,5,Heavy
1,0,1,0,1,0,0,0,3,Light
1,0,1,0,1,0,0,1,4,Untested
1,0,1,0,1,0,1,0,4,Light
1,0,1,0,1,0,1,1,5,Untested
1,0,1,0,1,1,0,0,4,Heavy
1,0,1,0,1,1,0,1,5,Heavy
1,0,1,0,1,1,1,0,5,Heavy
1,0,1,0,1,1,1,1,6,Heavy
1,0,1,1,0,0,0,0,3,Light
1,0,1,1,0,0,0,1,4,Light
1,0,1,1,0,0,1,0,4,Light
1,0,1,1,0,0,1,1,5,Light
1,0,1,1,0,1,0,0,4,Heavy
1,0,1,1,0,1,0,1,5,Heavy
1,0,1,1,0,1,1,0,5,Heavy
1,0,1,1,0,1,1,1,6,Heavy
1,0,1,1,1,0,0,0,4,Untested
1,0,1,1,1,0,0,1,5,Untested
1,0,1,1,1,0,1,0,5,Untested
1,0,1,1,1,0,1,1,6,Untested
1,0,1,1,1,1,0,0,5,Heavy
1,0,1,1,1,1,0,1,6,Heavy
1,0,1,1,1,1,1,0,6,Heavy
1,0,1,1,1,1,1,1,7,Heavy
1,1,0,0,0,0,0,0,2,Light
1,1,0,0,0,0,0,1,3,Light
1,1,0,0,0,0,1,0,3,Light
1,1,0,0,0,0,1,1,4,Light
1,1,0,0,0,1,0,0,3,Heavy
1,1,0,0,0,1,0,1,4,Heavy
1,1,0,0,0,1,1,0,4,Heavy
1,1,0,0,0,1,1,1,5,Heavy
1,1,0,0,1,0,0,0,3,Light
1,1,0,0,1,0,0,1,4,Untested
1,1,0,0,1,0,1,0,4,Light
1,1,0,0,1,0,1,1,5,Untested
1,1,0,0,1,1,0,0,4,Heavy
1,1,0,0,1,1,0,1,5,Heavy
1,1,0,0,1,1,1,0,5,Heavy
1,1,0,0,1,1,1,1,6,Heavy
1,1,0,1,0,0,0,0,3,Light
1,1,0,1,0,0,0,1,4,Light
1,1,0,1,0,0,1,0,4,Light
1,1,0,1,0,0,1,1,5,Light
1,1,0,1,0,1,0,0,4,Heavy
1,1,0,1,0,1,0,1,5,Heavy
1,1,0,1,0,1,1,0,5,Heavy
1,1,0,1,0,1,1,1,6,Heavy
1,1,0,1,1,0,0,0,4,EXACT!!!!!
1,1,0,1,1,0,0,1,5,Heavy
1,1,0,1,1,0,1,0,5,Heavy
1,1,0,1,1,0,1,1,6,Heavy
1,1,0,1,1,1,0,0,5,Heavy
1,1,0,1,1,1,0,1,6,Heavy
1,1,0,1,1,1,1,0,6,Heavy
1,1,0,1,1,1,1,1,7,Heavy
1,1,1,0,0,0,0,0,3,Light
1,1,1,0,0,0,0,1,4,Light
1,1,1,0,0,0,1,0,4,Light
1,1,1,0,0,0,1,1,5,Light
1,1,1,0,0,1,0,0,4,Heavy
1,1,1,0,0,1,0,1,5,Heavy
1,1,1,0,0,1,1,0,5,Heavy
1,1,1,0,0,1,1,1,6,Heavy
1,1,1,0,1,0,0,0,4,Light
1,1,1,0,1,0,0,1,5,Light
1,1,1,0,1,0,1,0,5,Light
1,1,1,0,1,0,1,1,6,Light
1,1,1,0,1,1,0,0,5,Heavy
1,1,1,0,1,1,0,1,6,Heavy
1,1,1,0,1,1,1,0,6,Heavy
1,1,1,0,1,1,1,1,7,Heavy
1,1,1,1,0,0,0,0,4,Light
1,1,1,1,0,0,0,1,5,Light
1,1,1,1,0,0,1,0,5,Light
1,1,1,1,0,0,1,1,6,Light
1,1,1,1,0,1,0,0,5,Heavy
1,1,1,1,0,1,0,1,6,Heavy
1,1,1,1,0,1,1,0,6,Heavy
1,1,1,1,0,1,1,1,7,Heavy
1,1,1,1,1,0,0,0,5,Heavy
1,1,1,1,1,0,0,1,6,Heavy
1,1,1,1,1,0,1,0,6,Heavy
1,1,1,1,1,0,1,1,7,Heavy
1,1,1,1,1,1,0,0,6,Heavy
1,1,1,1,1,1,0,1,7,Heavy
1,1,1,1,1,1,1,0,7,Heavy
1,1,1,1,1,1,1,1,8,Heavy
